#timestamp qx qy qz qw px py pz
1733911099.983333111 -0.021888 -0.221996 0.683466 -0.695063 -103.841553 1209.052856 -103.746567
1733911099.991667032 -0.021134 -0.222540 0.683353 -0.695024 -104.474495 1208.923950 -103.622627
1733911100.000000000 -0.020466 -0.223342 0.683323 -0.694816 -105.041710 1208.711914 -103.551392
1733911100.008332968 -0.019733 -0.223859 0.683606 -0.694392 -105.589745 1208.484375 -103.423302
1733911100.016666889 -0.018900 -0.224532 0.683643 -0.694161 -106.220688 1208.276245 -103.295563
1733911100.025000095 -0.018281 -0.224977 0.683400 -0.694274 -106.969315 1208.090088 -103.135208
1733911100.033333063 -0.017813 -0.225328 0.683519 -0.694055 -107.851845 1207.894165 -102.933037
1733911100.041666985 -0.017046 -0.225785 0.683434 -0.694009 -108.685600 1207.766724 -102.767036
1733911100.049999952 -0.016266 -0.226312 0.683217 -0.694069 -109.366280 1207.633545 -102.625725
1733911100.058332920 -0.015504 -0.227046 0.683117 -0.693946 -109.918144 1207.532715 -102.481873
1733911100.066667080 -0.014734 -0.227875 0.682924 -0.693881 -110.485229 1207.447998 -102.353310
1733911100.075000048 -0.013855 -0.228084 0.683140 -0.693618 -111.034241 1207.342651 -102.194519
1733911100.083333015 -0.013032 -0.228533 0.683122 -0.693503 -111.747757 1207.196655 -102.051414
1733911100.091666937 -0.012591 -0.229045 0.683044 -0.693420 -112.565247 1207.034058 -101.854248
1733911100.099999905 -0.011951 -0.229465 0.683108 -0.693229 -113.399750 1206.823364 -101.643028
1733911100.108333111 -0.011257 -0.230245 0.683128 -0.692963 -114.131676 1206.581787 -101.496788
1733911100.116667032 -0.010482 -0.230997 0.682880 -0.692969 -114.734200 1206.370361 -101.361137
1733911100.125000000 -0.009665 -0.231773 0.682978 -0.692624 -115.296951 1206.183228 -101.220978
1733911100.133332968 -0.008831 -0.232338 0.683024 -0.692401 -115.871292 1206.007446 -101.041931
1733911100.141666889 -0.007996 -0.232661 0.682817 -0.692507 -116.595207 1205.847778 -100.830284
1733911100.150000095 -0.007456 -0.232948 0.682747 -0.692486 -117.441055 1205.697266 -100.588486
1733911100.158333063 -0.006851 -0.233269 0.682697 -0.692434 -118.314117 1205.495728 -100.373650
1733911100.166666985 -0.006291 -0.233964 0.682670 -0.692231 -119.110153 1205.241699 -100.193275
1733911100.174999952 -0.005473 -0.234842 0.682817 -0.691795 -119.769974 1205.017456 -100.021347
1733911100.183332920 -0.004590 -0.235460 0.682875 -0.691534 -120.349869 1204.865967 -99.848564
1733911100.191667080 -0.003724 -0.235978 0.682631 -0.691604 -120.928871 1204.776489 -99.679832
1733911100.200000048 -0.002880 -0.236411 0.682872 -0.691222 -121.642113 1204.722168 -99.494743
1733911100.208333015 -0.002171 -0.236794 0.682910 -0.691056 -122.417999 1204.675903 -99.252777
1733911100.216666937 -0.001518 -0.237077 0.682800 -0.691069 -123.259872 1204.529907 -99.003029
1733911100.224999905 -0.001025 -0.237721 0.682934 -0.690717 -124.028107 1204.292480 -98.811157
1733911100.233333111 -0.000198 -0.238461 0.682920 -0.690475 -124.706940 1204.022827 -98.569511
1733911100.241667032 0.000548 -0.239122 0.682739 -0.690426 -125.277222 1203.765869 -98.329681
1733911100.250000000 0.001151 -0.239692 0.682488 -0.690476 -125.814499 1203.544189 -98.130692
1733911100.258332968 0.002047 -0.240516 0.682514 -0.690161 -126.593529 1203.335693 -97.887100
1733911100.266666889 0.002775 -0.240886 0.682462 -0.690082 -127.465622 1203.141479 -97.597702
1733911100.275000095 0.003423 -0.240932 0.682475 -0.690049 -128.393356 1202.984863 -97.310272
1733911100.283333063 0.004146 -0.241439 0.682617 -0.689728 -129.289001 1202.822754 -97.063828
1733911100.291666985 0.004815 -0.242086 0.682511 -0.689602 -129.998611 1202.702515 -96.843987
1733911100.299999952 0.005713 -0.242552 0.682617 -0.689326 -130.550858 1202.579956 -96.643494
1733911100.308332920 0.006947 -0.243480 0.682617 -0.688987 -131.205048 1202.433350 -96.411713
1733911100.316667080 0.007737 -0.243961 0.682713 -0.688713 -131.871307 1202.220215 -96.167534
1733911100.325000048 0.008259 -0.244272 0.682601 -0.688708 -132.635345 1202.009399 -95.896393
1733911100.333333015 0.008958 -0.244986 0.682755 -0.688293 -133.604141 1201.767700 -95.564644
1733911100.341666937 0.009143 -0.245687 0.682837 -0.687959 -134.416977 1201.517090 -95.238808
1733911100.349999905 0.010202 -0.245994 0.682692 -0.687978 -135.197128 1201.282104 -94.906670
1733911100.358333111 0.011059 -0.246540 0.682421 -0.688039 -135.876556 1201.040283 -94.582153
1733911100.366667032 0.011770 -0.247486 0.682560 -0.687549 -136.519653 1200.845825 -94.337776
1733911100.375000000 0.012865 -0.248086 0.682552 -0.687322 -137.252945 1200.725952 -94.047264
1733911100.383332968 0.013683 -0.248248 0.682520 -0.687279 -138.033539 1200.609009 -93.719810
1733911100.391666889 0.014428 -0.248751 0.682673 -0.686930 -138.986343 1200.474731 -93.389748
1733911100.400000095 0.015106 -0.249324 0.682661 -0.686719 -139.935928 1200.340942 -93.030571
1733911100.408333063 0.015976 -0.249908 0.682606 -0.686541 -140.735794 1200.110229 -92.673523
1733911100.416666985 0.016674 -0.250363 0.682428 -0.686537 -141.400406 1199.872070 -92.301041
1733911100.424999952 0.017579 -0.251123 0.682502 -0.686163 -142.042435 1199.580078 -91.987373
1733911100.433332920 0.018742 -0.251932 0.682413 -0.685924 -142.779114 1199.304565 -91.602432
1733911100.441667080 0.019277 -0.252299 0.682251 -0.685935 -143.535141 1199.119629 -91.230232
1733911100.450000048 0.019993 -0.252557 0.682329 -0.685742 -144.473099 1198.981567 -90.813339
1733911100.458333015 0.021060 -0.253387 0.682485 -0.685249 -145.436920 1198.839600 -90.360748
1733911100.466666937 0.021850 -0.253857 0.682396 -0.685138 -146.239609 1198.664429 -89.969460
1733911100.474999905 0.022777 -0.254436 0.682447 -0.684843 -146.951279 1198.391479 -89.579506
1733911100.483333111 0.023682 -0.255071 0.682225 -0.684797 -147.532700 1198.121338 -89.174553
1733911100.491667032 0.024295 -0.255718 0.682035 -0.684724 -148.226318 1197.876221 -88.753029
1733911100.500000000 0.024866 -0.256895 0.682461 -0.683838 -149.051514 1197.550049 -88.358429
1733911100.508332968 0.025720 -0.256977 0.682296 -0.683940 -149.933609 1197.371216 -87.947014
1733911100.516666889 0.026474 -0.257437 0.682387 -0.683647 -150.874832 1197.281738 -87.465973
1733911100.525000095 0.026913 -0.258098 0.682612 -0.683156 -151.632385 1197.194580 -87.058678
1733911100.533333063 0.027968 -0.258197 0.682760 -0.682929 -152.439423 1197.089844 -86.553436
1733911100.541666985 0.028606 -0.258964 0.682777 -0.682595 -152.974869 1196.879272 -86.136467
1733911100.549999952 0.029085 -0.259711 0.682770 -0.682297 -153.541153 1196.622803 -85.711098
1733911100.558332920 0.030296 -0.260577 0.682686 -0.681998 -154.266769 1196.270630 -85.167793
1733911100.566667080 0.031232 -0.260822 0.682509 -0.682040 -155.012344 1195.971680 -84.724365
1733911100.575000048 0.031569 -0.261138 0.682398 -0.682014 -155.776047 1195.808594 -84.283592
1733911100.583333015 0.032330 -0.261351 0.682437 -0.681858 -156.524155 1195.674438 -83.780052
1733911100.591666937 0.033177 -0.262008 0.682466 -0.681536 -157.276398 1195.572266 -83.301338
1733911100.599999905 0.033956 -0.263111 0.682579 -0.680959 -157.856934 1195.422119 -82.910706
1733911100.608333111 0.034254 -0.263565 0.682679 -0.680669 -158.481537 1195.309692 -82.483101
1733911100.616667032 0.034378 -0.264326 0.682770 -0.680276 -158.971909 1195.092285 -81.999733
1733911100.625000000 0.035108 -0.264160 0.682698 -0.680375 -159.618057 1194.875488 -81.567032
1733911100.633332968 0.035261 -0.264893 0.682826 -0.679954 -160.319336 1194.713013 -81.080086
1733911100.641666889 0.035841 -0.265216 0.682841 -0.679783 -160.934631 1194.562012 -80.622734
1733911100.650000095 0.036578 -0.265785 0.682880 -0.679482 -161.530289 1194.454468 -80.152664
1733911100.658333063 0.038100 -0.265849 0.682564 -0.679691 -162.109024 1194.346680 -79.661667
1733911100.666666985 0.038558 -0.266019 0.682756 -0.679405 -162.668793 1194.192017 -79.241440
1733911100.674999952 0.039499 -0.266453 0.682650 -0.679287 -163.289749 1193.999268 -78.735817
1733911100.683332920 0.039969 -0.266789 0.682301 -0.679479 -163.937485 1193.812866 -78.299110
1733911100.691667080 0.040711 -0.267642 0.682841 -0.678556 -164.688431 1193.469727 -77.928688
1733911100.700000048 0.041682 -0.268174 0.682944 -0.678183 -165.354141 1193.238281 -77.464058
1733911100.708333015 0.041858 -0.268904 0.683073 -0.677754 -165.895309 1193.115356 -77.006783
1733911100.716666937 0.042396 -0.269737 0.683130 -0.677332 -166.286621 1192.991577 -76.579422
1733911100.724999905 0.042708 -0.270329 0.683393 -0.676810 -166.743820 1192.891357 -76.072647
1733911100.733333111 0.043448 -0.270603 0.683397 -0.676649 -167.131989 1192.729736 -75.631927
1733911100.741667032 0.044265 -0.270910 0.683195 -0.676677 -167.572327 1192.499878 -75.187668
1733911100.750000000 0.044961 -0.271367 0.683217 -0.676427 -168.154053 1192.273438 -74.696083
1733911100.758332968 0.045399 -0.271649 0.683361 -0.676139 -168.843536 1192.088135 -74.306412
1733911100.766666889 0.046063 -0.271915 0.683444 -0.675903 -169.524902 1191.972290 -73.854439
1733911100.775000095 0.046760 -0.271919 0.683271 -0.676028 -170.062485 1191.890747 -73.383141
1733911100.783333063 0.047591 -0.271851 0.683236 -0.676033 -170.610733 1191.831299 -72.946175
1733911100.791666985 0.048029 -0.272458 0.683395 -0.675597 -171.115158 1191.707397 -72.475662
1733911100.799999952 0.048235 -0.273002 0.683561 -0.675195 -171.561203 1191.568481 -72.068748
1733911100.808332920 0.050292 -0.272982 0.682031 -0.676598 -171.779816 1191.225586 -71.675194
1733911100.816667080 0.049950 -0.274101 0.683254 -0.674935 -172.365189 1191.040771 -71.137421
1733911100.825000048 0.050082 -0.274765 0.683677 -0.674227 -172.790115 1190.888184 -70.711769
1733911100.833333015 0.050510 -0.275300 0.683914 -0.673736 -173.231644 1190.805908 -70.265114
1733911100.841666937 0.051076 -0.275878 0.684141 -0.673226 -173.710312 1190.752075 -69.800392
1733911100.849999905 0.052106 -0.275850 0.683894 -0.673410 -174.165054 1190.649048 -69.377182
1733911100.858333111 0.052864 -0.276120 0.683963 -0.673170 -174.671295 1190.507935 -68.914536
1733911100.866667032 0.053964 -0.276260 0.683740 -0.673252 -175.138535 1190.295898 -68.423965
1733911100.875000000 0.054080 -0.276512 0.683929 -0.672947 -175.662674 1190.065674 -67.999359
1733911100.883332968 0.054672 -0.276932 0.683973 -0.672682 -176.266251 1189.816528 -67.536201
1733911100.891666889 0.054722 -0.277593 0.684204 -0.672170 -176.762756 1189.626587 -67.089394
1733911100.900000095 0.055509 -0.277463 0.684279 -0.672083 -177.243179 1189.559937 -66.684128
1733911100.908333063 0.055884 -0.277685 0.684009 -0.672235 -177.699585 1189.546265 -66.203789
1733911100.916666985 0.056135 -0.278431 0.684658 -0.671244 -178.019363 1189.519409 -65.812187
1733911100.924999952 0.056872 -0.278581 0.684637 -0.671141 -178.396530 1189.456421 -65.425369
1733911100.933332920 0.058851 -0.278643 0.682869 -0.672743 -178.495728 1189.195923 -65.008896
1733911100.941667080 0.059588 -0.279295 0.682530 -0.672753 -178.839142 1188.931396 -64.542938
1733911100.950000048 0.059338 -0.279850 0.683794 -0.671259 -179.471222 1188.779541 -64.059662
1733911100.958333015 0.059141 -0.280044 0.684171 -0.670811 -180.025711 1188.599854 -63.631950
1733911100.966666937 0.059705 -0.280450 0.684189 -0.670574 -180.484222 1188.438721 -63.159107
1733911100.974999905 0.060151 -0.280691 0.684339 -0.670279 -180.860931 1188.357910 -62.714443
1733911100.983333111 0.062028 -0.281133 0.682797 -0.671495 -180.907852 1188.162598 -62.314926
1733911100.991667032 0.062923 -0.281537 0.682407 -0.671639 -181.212982 1188.057617 -61.878399
1733911101.000000000 0.061972 -0.281765 0.684015 -0.669994 -181.676682 1188.117432 -61.385323
1733911101.008332968 0.061942 -0.282243 0.684520 -0.669279 -182.210083 1187.939941 -60.958309
1733911101.016666889 0.062561 -0.282689 0.684546 -0.669007 -182.680908 1187.728149 -60.499012
1733911101.025000095 0.063063 -0.282947 0.684708 -0.668685 -183.089096 1187.522949 -60.095112
1733911101.033333063 0.063451 -0.283185 0.684741 -0.668513 -183.481659 1187.368042 -59.679108
1733911101.041666985 0.063966 -0.283541 0.684728 -0.668327 -183.904770 1187.300171 -59.223583
1733911101.049999952 0.065332 -0.283574 0.684391 -0.668525 -184.247101 1187.248657 -58.718987
1733911101.058332920 0.066257 -0.283630 0.684309 -0.668495 -184.577820 1187.185059 -58.286877
1733911101.066667080 0.066127 -0.284068 0.684657 -0.667965 -184.983322 1187.116333 -57.883053
1733911101.075000048 0.066881 -0.284219 0.684467 -0.668020 -185.431992 1186.987915 -57.445995
1733911101.083333015 0.067229 -0.284372 0.684563 -0.667822 -185.783020 1186.796021 -57.032482
1733911101.091666937 0.068065 -0.284635 0.683956 -0.668248 -185.998703 1186.498047 -56.620567
1733911101.099999905 0.067622 -0.285240 0.684573 -0.667402 -186.481354 1186.330566 -56.185631
1733911101.108333111 0.069111 -0.285285 0.684242 -0.667570 -186.721283 1186.205078 -55.710632
1733911101.116667032 0.069339 -0.285487 0.684611 -0.667081 -187.088364 1186.174194 -55.287273
1733911101.125000000 0.069728 -0.285797 0.684755 -0.666760 -187.460907 1186.162476 -54.849396
1733911101.133332968 0.070203 -0.286164 0.684805 -0.666502 -187.872467 1186.130249 -54.393742
1733911101.141666889 0.070132 -0.286598 0.685074 -0.666046 -188.177856 1186.021484 -53.976582
1733911101.150000095 0.070194 -0.287010 0.685314 -0.665615 -188.517593 1185.845459 -53.564754
1733911101.158333063 0.072012 -0.287151 0.684386 -0.666314 -188.692108 1185.570923 -53.056591
1733911101.166666985 0.071656 -0.287626 0.684947 -0.665571 -189.098770 1185.370239 -52.662048
1733911101.174999952 0.071972 -0.287979 0.685141 -0.665184 -189.440186 1185.209473 -52.239555
1733911101.183332920 0.072090 -0.288148 0.685256 -0.664980 -189.715622 1185.207153 -51.776127
1733911101.191667080 0.072714 -0.288468 0.685342 -0.664684 -190.082703 1185.176270 -51.350788
1733911101.200000048 0.072958 -0.288666 0.685485 -0.664424 -190.394348 1185.162842 -50.954819
1733911101.208333015 0.073474 -0.288917 0.685546 -0.664195 -190.695496 1185.101929 -50.552486
1733911101.216666937 0.073905 -0.289190 0.685636 -0.663936 -191.005859 1184.992798 -50.140633
1733911101.224999905 0.074775 -0.289449 0.685465 -0.663902 -191.306412 1184.791138 -49.690033
1733911101.233333111 0.075331 -0.289805 0.685374 -0.663778 -191.647568 1184.535645 -49.265949
1733911101.241667032 0.075594 -0.290043 0.685406 -0.663611 -192.012192 1184.287354 -48.852341
1733911101.250000000 0.075689 -0.290370 0.685581 -0.663276 -192.380188 1184.123047 -48.448986
1733911101.258332968 0.076723 -0.290647 0.685244 -0.663385 -192.647659 1184.036987 -48.017681
1733911101.266666889 0.076709 -0.290885 0.685551 -0.662964 -192.985062 1184.053589 -47.594883
1733911101.275000095 0.077058 -0.290861 0.685773 -0.662705 -193.282852 1184.056274 -47.145836
1733911101.283333063 0.077952 -0.290979 0.685651 -0.662675 -193.540482 1183.997681 -46.691051
1733911101.291666985 0.078453 -0.291245 0.685603 -0.662548 -193.815674 1183.885498 -46.270004
1733911101.299999952 0.079648 -0.291095 0.685125 -0.662966 -194.111389 1183.679565 -45.848297
1733911101.308332920 0.080297 -0.291358 0.685130 -0.662767 -194.469574 1183.438477 -45.395672
1733911101.316667080 0.079831 -0.291924 0.685451 -0.662241 -194.803329 1183.248169 -45.042755
1733911101.325000048 0.080041 -0.292220 0.685552 -0.661981 -195.116364 1183.088013 -44.648361
1733911101.333333015 0.080998 -0.292358 0.685471 -0.661888 -195.388229 1183.018921 -44.206463
1733911101.341666937 0.081675 -0.292469 0.685499 -0.661726 -195.673935 1183.020508 -43.767200
1733911101.349999905 0.082072 -0.292619 0.685577 -0.661530 -195.975677 1183.034180 -43.333138
1733911101.358333111 0.082469 -0.292766 0.685656 -0.661334 -196.242615 1182.984985 -42.928539
1733911101.366667032 0.083502 -0.292996 0.685313 -0.661458 -196.456406 1182.845459 -42.481319
1733911101.375000000 0.083295 -0.293378 0.685659 -0.660956 -196.720856 1182.698975 -42.104984
1733911101.383332968 0.083751 -0.293725 0.685687 -0.660716 -196.969666 1182.479492 -41.670990
1733911101.391666889 0.086864 -0.292323 0.683765 -0.662923 -197.329391 1182.345581 -41.310829
1733911101.400000095 0.087370 -0.292278 0.684034 -0.662599 -197.738022 1182.277710 -40.927559
1733911101.408333063 0.085652 -0.293990 0.685379 -0.660673 -197.866760 1182.113892 -40.466518
1733911101.416666985 0.086093 -0.294384 0.685137 -0.660691 -197.967102 1182.049561 -40.017487
1733911101.424999952 0.086578 -0.294613 0.685077 -0.660588 -198.167862 1182.039063 -39.603661
1733911101.433332920 0.086541 -0.294998 0.685771 -0.659700 -198.542953 1182.031860 -39.159309
1733911101.441667080 0.087290 -0.295266 0.686189 -0.659047 -198.845917 1181.895752 -38.722206
1733911101.450000048 0.089493 -0.294099 0.685138 -0.660365 -199.301178 1181.861572 -38.353363
1733911101.458333015 0.090837 -0.293626 0.683993 -0.661579 -199.434769 1181.634277 -37.975861
1733911101.466666937 0.091480 -0.293803 0.683837 -0.661573 -199.699936 1181.416992 -37.544804
1733911101.474999905 0.091192 -0.294199 0.684225 -0.661034 -199.955612 1181.269165 -37.181854
1733911101.483333111 0.091097 -0.294615 0.684412 -0.660669 -200.204773 1181.185425 -36.792973
1733911101.491667032 0.091682 -0.294773 0.684471 -0.660457 -200.436493 1181.172363 -36.363194
1733911101.500000000 0.092315 -0.294937 0.684838 -0.659914 -200.722580 1181.210938 -35.917797
1733911101.508332968 0.092691 -0.294832 0.684692 -0.660060 -200.997681 1181.179321 -35.519264
1733911101.516666889 0.093215 -0.295184 0.684968 -0.659543 -201.335129 1181.095337 -35.101353
1733911101.525000095 0.092458 -0.296832 0.685735 -0.658110 -201.365173 1180.808716 -34.594028
1733911101.533333063 0.093605 -0.296338 0.685114 -0.658817 -201.744827 1180.733032 -34.271355
1733911101.541666985 0.094297 -0.296420 0.684888 -0.658917 -201.979218 1180.515747 -33.912048
1733911101.549999952 0.092806 -0.297756 0.685788 -0.657589 -201.982483 1180.211548 -33.481983
1733911101.558332920 0.094178 -0.296667 0.685206 -0.658492 -202.310257 1180.327881 -33.069130
1733911101.566667080 0.095037 -0.296505 0.684933 -0.658726 -202.688004 1180.303589 -32.673515
1733911101.575000048 0.095778 -0.296739 0.684964 -0.658481 -202.942291 1180.317383 -32.290016
1733911101.583333015 0.096405 -0.296890 0.685147 -0.658131 -203.244843 1180.314941 -31.867676
1733911101.591666937 0.097517 -0.297066 0.684788 -0.658261 -203.421860 1180.211792 -31.434250
1733911101.599999905 0.097714 -0.297106 0.684919 -0.658078 -203.587860 1180.106689 -31.029343
1733911101.608333111 0.097712 -0.297320 0.685143 -0.657748 -203.820282 1179.889771 -30.642048
1733911101.616667032 0.097837 -0.297801 0.685175 -0.657479 -204.028107 1179.637207 -30.264652
1733911101.625000000 0.096106 -0.299523 0.686226 -0.655853 -204.104156 1179.307007 -29.831186
1733911101.633332968 0.097793 -0.298639 0.685467 -0.656800 -204.499634 1179.256958 -29.454290
1733911101.641666889 0.099637 -0.298163 0.684881 -0.657350 -204.691971 1179.221558 -29.017202
1733911101.650000095 0.099939 -0.298284 0.685053 -0.657071 -204.943344 1179.271484 -28.625765
1733911101.658333063 0.099939 -0.298321 0.685187 -0.656914 -205.097046 1179.367310 -28.217981
1733911101.666666985 0.100304 -0.298633 0.685594 -0.656292 -205.362213 1179.357178 -27.798634
1733911101.674999952 0.098369 -0.300479 0.686904 -0.654369 -205.332550 1179.156006 -27.379791
1733911101.683332920 0.098993 -0.301086 0.686957 -0.653940 -205.577972 1178.931519 -26.986317
1733911101.691667080 0.100002 -0.300959 0.686399 -0.654431 -205.687607 1178.712036 -26.585445
1733911101.700000048 0.102327 -0.299643 0.685188 -0.655943 -206.063797 1178.662964 -26.219458
1733911101.708333015 0.102791 -0.299924 0.685365 -0.655556 -206.432159 1178.540649 -25.864687
1733911101.716666937 0.102893 -0.299984 0.685281 -0.655601 -206.623581 1178.456543 -25.487516
1733911101.724999905 0.101570 -0.301341 0.686324 -0.654093 -206.649063 1178.308228 -25.068575
1733911101.733333111 0.102984 -0.300603 0.685899 -0.654656 -206.958740 1178.423340 -24.673592
1733911101.741667032 0.102842 -0.300837 0.686109 -0.654351 -207.036255 1178.472534 -24.270460
1733911101.750000000 0.102739 -0.301686 0.686337 -0.653737 -207.062149 1178.311157 -23.823246
1733911101.758332968 0.103406 -0.302168 0.686457 -0.653284 -207.271515 1178.079346 -23.442259
1733911101.766666889 0.104785 -0.301712 0.686146 -0.653601 -207.534317 1177.934814 -23.083885
1733911101.775000095 0.105485 -0.301418 0.685642 -0.654152 -207.883530 1177.819702 -22.727688
1733911101.783333063 0.105230 -0.302059 0.686014 -0.653508 -208.026062 1177.583252 -22.357676
1733911101.791666985 0.105430 -0.302451 0.686157 -0.653144 -208.212860 1177.413452 -21.990976
1733911101.799999952 0.106452 -0.302344 0.685926 -0.653269 -208.370926 1177.307373 -21.560257
1733911101.808332920 0.106579 -0.302282 0.685959 -0.653243 -208.481491 1177.412231 -21.159105
1733911101.816667080 0.106246 -0.302446 0.686377 -0.652782 -208.696213 1177.538940 -20.781315
1733911101.825000048 0.106884 -0.302746 0.686506 -0.652403 -208.968765 1177.508545 -20.407789
1733911101.833333015 0.107360 -0.302920 0.686701 -0.652039 -209.162277 1177.445923 -20.019650
1733911101.841666937 0.106827 -0.303855 0.687129 -0.651241 -209.238022 1177.246948 -19.629105
1733911101.849999905 0.107145 -0.304300 0.687102 -0.651009 -209.348267 1177.061768 -19.243279
1733911101.858333111 0.108380 -0.303929 0.686600 -0.651507 -209.580597 1176.941406 -18.888716
1733911101.866667032 0.108931 -0.303902 0.686482 -0.651552 -209.774887 1176.767090 -18.524982
1733911101.875000000 0.109299 -0.304066 0.686474 -0.651422 -209.967468 1176.620850 -18.164040
1733911101.883332968 0.109491 -0.304197 0.686545 -0.651255 -210.161621 1176.542847 -17.776579
1733911101.891666889 0.109918 -0.304313 0.686669 -0.650997 -210.368988 1176.539429 -17.371944
1733911101.900000095 0.110319 -0.304354 0.686751 -0.650823 -210.560211 1176.560669 -16.985033
1733911101.908333063 0.110920 -0.304396 0.686781 -0.650670 -210.744080 1176.536865 -16.583736
1733911101.916666985 0.111286 -0.304592 0.686822 -0.650473 -210.903992 1176.463623 -16.210085
1733911101.924999952 0.111542 -0.305028 0.686819 -0.650227 -211.034897 1176.321167 -15.859178
1733911101.933332920 0.111801 -0.305332 0.686864 -0.649993 -211.157944 1176.123657 -15.507555
1733911101.941667080 0.112094 -0.305577 0.686946 -0.649741 -211.301422 1175.917603 -15.147389
1733911101.950000048 0.112522 -0.305742 0.686987 -0.649546 -211.468872 1175.738770 -14.779535
1733911101.958333015 0.112997 -0.305888 0.686930 -0.649455 -211.623398 1175.610107 -14.393263
1733911101.966666937 0.113313 -0.305953 0.686980 -0.649316 -211.812790 1175.590332 -14.008451
1733911101.974999905 0.113773 -0.305937 0.687087 -0.649130 -212.017380 1175.643799 -13.628264
1733911101.983333111 0.114193 -0.306007 0.687204 -0.648900 -212.206894 1175.705200 -13.262563
1733911101.991667032 0.114474 -0.306200 0.687241 -0.648719 -212.365829 1175.712158 -12.901459
1733911102.000000000 0.114799 -0.306493 0.687155 -0.648615 -212.504868 1175.652954 -12.536816
1733911102.008332968 0.115327 -0.306607 0.687128 -0.648496 -212.627426 1175.517822 -12.166725
1733911102.016666889 0.116346 -0.306623 0.686783 -0.648672 -212.686981 1175.321289 -11.800342
1733911102.025000095 0.116414 -0.306786 0.686712 -0.648657 -212.717010 1175.205688 -11.442802
1733911102.033333063 0.116260 -0.307277 0.687054 -0.648091 -212.973679 1175.007813 -11.100529
1733911102.041666985 0.116335 -0.307508 0.687219 -0.647793 -213.172073 1174.867676 -10.751234
1733911102.049999952 0.116667 -0.307599 0.687295 -0.647609 -213.377213 1174.799561 -10.388613
1733911102.058332920 0.117364 -0.307681 0.687250 -0.647492 -213.564789 1174.803955 -9.990030
1733911102.066667080 0.117433 -0.307694 0.687264 -0.647458 -213.659760 1174.905518 -9.618935
1733911102.075000048 0.118626 -0.307768 0.686925 -0.647565 -213.831390 1174.810425 -9.231627
1733911102.083333015 0.118665 -0.307815 0.686911 -0.647551 -213.907730 1174.783691 -8.882933
1733911102.091666937 0.119023 -0.307946 0.687060 -0.647265 -214.037094 1174.664795 -8.522176
1733911102.099999905 0.118749 -0.308243 0.687415 -0.646797 -214.193161 1174.519775 -8.204638
1733911102.108333111 0.119084 -0.308485 0.687410 -0.646625 -214.310471 1174.346191 -7.865132
1733911102.116667032 0.119844 -0.308784 0.687387 -0.646366 -214.533890 1174.119263 -7.489886
1733911102.125000000 0.120148 -0.309011 0.687493 -0.646088 -214.737839 1173.988525 -7.120845
1733911102.133332968 0.121032 -0.308994 0.687224 -0.646218 -214.878387 1173.911621 -6.762734
1733911102.141666889 0.122106 -0.309521 0.686824 -0.646189 -214.978714 1173.937866 -6.405310
1733911102.150000095 0.122037 -0.309201 0.687063 -0.646101 -215.198715 1174.005371 -6.034046
1733911102.158333063 0.122816 -0.309660 0.686909 -0.645897 -215.293381 1174.026489 -5.666853
1733911102.166666985 0.122758 -0.309341 0.687138 -0.645817 -215.458008 1173.997437 -5.324176
1733911102.174999952 0.122563 -0.309414 0.687482 -0.645453 -215.609009 1173.901367 -5.009352
1733911102.183332920 0.123078 -0.309845 0.687449 -0.645183 -215.681824 1173.747314 -4.686772
1733911102.191667080 0.123667 -0.310471 0.687333 -0.644893 -215.756683 1173.557251 -4.326907
1733911102.200000048 0.123972 -0.310794 0.687383 -0.644626 -215.873444 1173.394409 -3.978676
1733911102.208333015 0.124352 -0.310974 0.687427 -0.644420 -216.017212 1173.241089 -3.637909
1733911102.216666937 0.124590 -0.311705 0.687640 -0.643792 -216.120544 1173.121460 -3.303047
1733911102.224999905 0.124733 -0.311959 0.687845 -0.643422 -216.278046 1173.101929 -2.947245
1733911102.233333111 0.124900 -0.311058 0.687979 -0.643683 -216.532623 1173.177002 -2.581729
1733911102.241667032 0.125199 -0.310869 0.688010 -0.643683 -216.704697 1173.218506 -2.237774
1733911102.250000000 0.125583 -0.310888 0.687925 -0.643690 -216.840683 1173.209229 -1.903114
1733911102.258332968 0.125867 -0.311083 0.687897 -0.643570 -216.955643 1173.134521 -1.572749
1733911102.266666889 0.125751 -0.311139 0.687958 -0.643500 -216.978134 1173.070923 -1.246413
1733911102.275000095 0.126623 -0.311292 0.687986 -0.643226 -217.145599 1172.860352 -0.900318
1733911102.283333063 0.127154 -0.312426 0.687925 -0.642636 -217.167618 1172.648682 -0.568432
1733911102.291666985 0.128143 -0.312809 0.687481 -0.642728 -217.217545 1172.462646 -0.202950
1733911102.299999952 0.128259 -0.313205 0.687504 -0.642488 -217.333054 1172.321045 0.146910
1733911102.308332920 0.127789 -0.313437 0.688001 -0.641936 -217.546143 1172.296387 0.464814
1733911102.316667080 0.127403 -0.313424 0.688327 -0.641669 -217.673248 1172.396484 0.802469
1733911102.325000048 0.127494 -0.313485 0.688394 -0.641550 -217.802170 1172.447388 1.138013
1733911102.333333015 0.128643 -0.312419 0.688252 -0.641992 -218.104996 1172.435425 1.489802
1733911102.341666937 0.129064 -0.312351 0.688317 -0.641871 -218.246689 1172.327393 1.843692
